AvatarPosition;Email;Framecount;HandRotation;HitDetected;PatternID;SessionID;SpeedModifier;SteeringType;Timestamp
0,1843343;anonymous;711;10,17013;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.0316
0,1778993;anonymous;712;11,76371;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.0563
0,1757547;anonymous;713;13,02996;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.0614
0,1716966;anonymous;714;11,8959;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.0840
0,1650386;anonymous;715;13,31099;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1035
0,159959;anonymous;716;13,75228;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1169
0,1555034;anonymous;717;13,45871;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1296
0,1511236;anonymous;718;13,19705;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1435
0,1469774;anonymous;719;13,01075;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1569
0,1432184;anonymous;720;12,68722;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1718
0,1394956;anonymous;721;12,4311;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1872
0,1365608;anonymous;722;12,30992;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.1995
0,1340372;anonymous;723;11,78735;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2127
0,132207;anonymous;724;11,37058;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2267
0,1305831;anonymous;725;11,12768;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2411
0,1291325;anonymous;726;11,07996;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2544
0,1280863;anonymous;727;10,74066;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2689
0,1275092;anonymous;728;10,42606;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2816
0,1275092;anonymous;729;9,817036;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.2960
0,1275092;anonymous;730;8,412547;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3100
0,1275092;anonymous;731;6,568105;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3238
0,1275092;anonymous;732;4,412432;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3387
0,1275092;anonymous;733;2,558875;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3521
0,1275092;anonymous;734;1,041792;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3659
0,1275092;anonymous;735;-0,5849304;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3795
0,1275092;anonymous;736;-2,686279;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.3929
0,1275092;anonymous;737;-4,47644;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4067
0,1275092;anonymous;738;-5,522797;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4206
0,1275092;anonymous;739;-5,251007;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4349
0,1275092;anonymous;740;-4,6745;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4483
0,1275092;anonymous;741;-3,543304;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4628
0,1275092;anonymous;742;-2,826904;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4766
0,1275092;anonymous;743;-2,013794;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.4905
0,1275092;anonymous;744;-1,394012;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5050
0,1275092;anonymous;745;-1,100525;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5183
0,1275092;anonymous;746;-0,8794861;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5316
0,1275092;anonymous;747;-0,897644;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5470
0,1275092;anonymous;748;-1,65448;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5606
0,1275092;anonymous;749;-3,780365;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5739
0,1275092;anonymous;750;-5,475616;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.5888
0,1275092;anonymous;751;-7,064758;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6021
0,1275092;anonymous;752;-8,040161;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6165
0,1275092;anonymous;753;-8,325104;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6308
0,1275092;anonymous;754;-8,184601;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6436
0,1275092;anonymous;755;-7,539154;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6580
0,1275092;anonymous;756;-6,242279;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6719
0,1275092;anonymous;757;-4,203247;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.6855
0,1275092;anonymous;758;-2,682709;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7004
0,1275092;anonymous;759;-1,623108;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7137
0,1275092;anonymous;760;-1,185211;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7287
0,1275092;anonymous;761;-0,9952698;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7416
0,1275092;anonymous;762;-1,022217;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7550
0,1275092;anonymous;763;-1,162964;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7697
0,1275092;anonymous;764;-1,544922;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7841
0,1275092;anonymous;765;-2,446686;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.7975
0,1275092;anonymous;766;-3,028351;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8113
0,1275092;anonymous;767;-3,343231;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8257
0,1275092;anonymous;768;-3,232941;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8396
0,1275092;anonymous;769;-2,794678;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8529
0,1275092;anonymous;770;-2,402283;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8666
0,1275092;anonymous;771;-2,023315;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8815
0,1275092;anonymous;772;-1,82254;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.8948
0,1275092;anonymous;773;-1,425446;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9087
0,1275092;anonymous;774;-1,153198;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9231
0,1275092;anonymous;775;-1,382385;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9364
0,1275092;anonymous;776;-1,165527;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9524
0,1275092;anonymous;777;-0,2069397;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9647
0,1275092;anonymous;778;0,9850919;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9787
0,1275092;anonymous;779;1,845693;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:45.9925
0,1275092;anonymous;780;2,66275;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0064
0,1275092;anonymous;781;3,722456;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0203
0,1275092;anonymous;782;4,603464;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0337
0,1275092;anonymous;783;5,099577;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0485
0,1275092;anonymous;784;5,402281;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0619
0,1275092;anonymous;785;5,447608;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0755
0,1275092;anonymous;786;5,230224;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.0903
0,1275092;anonymous;787;4,64728;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1042
0,1275092;anonymous;788;3,807039;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1181
0,1275092;anonymous;789;3,165211;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1314
0,1275092;anonymous;790;3,064632;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1457
0,1275092;anonymous;791;3,042213;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1605
0,1275092;anonymous;792;3,089431;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1733
0,1275092;anonymous;793;3,508368;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.1882
0,1275092;anonymous;794;4,054993;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2025
0,1275092;anonymous;795;4,484358;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2158
0,1275092;anonymous;796;4,592038;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2296
0,1275092;anonymous;797;4,484758;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2444
0,1275092;anonymous;798;4,458918;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2578
0,1275092;anonymous;799;4,49502;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2717
0,1275092;anonymous;800;4,504656;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2854
0,1275092;anonymous;801;4,488652;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.2993
0,1275092;anonymous;802;4,954681;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3131
0,1275092;anonymous;803;5,4326;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3276
0,1275092;anonymous;804;5,94783;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3420
0,1275092;anonymous;805;6,212241;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3548
0,1275092;anonymous;806;6,04104;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3698
0,1275092;anonymous;807;5,639073;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3832
0,1275092;anonymous;808;5,495604;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.3971
0,1275092;anonymous;809;5,214096;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4104
0,1275092;anonymous;810;4,799521;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4248
0,1275092;anonymous;811;4,830112;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4386
0,1275092;anonymous;812;5,183208;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4524
0,1275092;anonymous;813;5,609999;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4669
0,1275092;anonymous;814;5,861196;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4808
0,1275092;anonymous;815;5,8713;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.4936
0,1275092;anonymous;816;5,775912;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.5085
0,1275092;anonymous;817;5,690789;FALSE;0;cb804be1-1998-4a85-9b10-d988288b1068;1;MovementCondition;2023-05-17 13:07:46.5218
